human	humanLabel
http://www.wikidata.org/entity/Q274394	Cassandra Potter
http://www.wikidata.org/entity/Q274396	Elizaveta Tuktamysheva
http://www.wikidata.org/entity/Q274397	Birgit Treiber
http://www.wikidata.org/entity/Q274403	Cornelia Polit
http://www.wikidata.org/entity/Q274408	Natalya Bochina
http://www.wikidata.org/entity/Q274413	Christine Day
http://www.wikidata.org/entity/Q274415	Mieke Bal
http://www.wikidata.org/entity/Q274418	Tandara Caixeta
http://www.wikidata.org/entity/Q274423	Lubka Kolessa
http://www.wikidata.org/entity/Q274425	Jordan Larson
http://www.wikidata.org/entity/Q274428	Augusta of Denmark
http://www.wikidata.org/entity/Q274432	Theresia Kiesl
http://www.wikidata.org/entity/Q274434	Ekaterina Poistogova
http://www.wikidata.org/entity/Q274435	Elena Tatarkova
http://www.wikidata.org/entity/Q274438	Isabella Ochichi
http://www.wikidata.org/entity/Q274443	Vyshnevetska Ryina
http://www.wikidata.org/entity/Q274445	Ina Kleber
http://www.wikidata.org/entity/Q274448	Arianna Errigo
http://www.wikidata.org/entity/Q274453	Anne-Sophie Brasme
http://www.wikidata.org/entity/Q274455	Uljana Wiktorowna Denissowa
http://www.wikidata.org/entity/Q274457	Nicole Davis
http://www.wikidata.org/entity/Q274459	Adenízia da Silva
http://www.wikidata.org/entity/Q274466	Julie Carraz-Collin
http://www.wikidata.org/entity/Q274468	Carmela Schmidt
http://www.wikidata.org/entity/Q274473	Joann Fletcher
http://www.wikidata.org/entity/Q274475	Danijela Rundqvist
http://www.wikidata.org/entity/Q274479	Katarina Timglas
http://www.wikidata.org/entity/Q274484	Tarquinia Molza
http://www.wikidata.org/entity/Q274487	Erika Holst
http://www.wikidata.org/entity/Q274496	Ylva Lindberg
http://www.wikidata.org/entity/Q274500	Sarah Dunant
http://www.wikidata.org/entity/Q274504	Maria Rooth
http://www.wikidata.org/entity/Q274505	Marguerite Gourdan
http://www.wikidata.org/entity/Q274507	Catherine Bellier
http://www.wikidata.org/entity/Q274509	Jonna Liljendahl
http://www.wikidata.org/entity/Q274513	Vera Cahalan Bushfield
http://www.wikidata.org/entity/Q274518	June Browne
http://www.wikidata.org/entity/Q274521	Leopoldine von Sternberg
http://www.wikidata.org/entity/Q274524	Catherine Chislova
http://www.wikidata.org/entity/Q274527	Karen Young
http://www.wikidata.org/entity/Q274531	Maura Viceconte
http://www.wikidata.org/entity/Q274535	Frances Newton
http://www.wikidata.org/entity/Q274538	Fliura Abbate-Bulatova
http://www.wikidata.org/entity/Q274541	Catherina McKiernan
http://www.wikidata.org/entity/Q274544	Isolde Ahlgrimm
http://www.wikidata.org/entity/Q274547	Loretta Goggi
http://www.wikidata.org/entity/Q274548	Anais Granofsky
http://www.wikidata.org/entity/Q274549	Midde Hamrin
http://www.wikidata.org/entity/Q274550	Elena Guerra
http://www.wikidata.org/entity/Q274551	Ya Kid K
http://www.wikidata.org/entity/Q274554	Emilie Högquist
http://www.wikidata.org/entity/Q274558	Margaret of Joinville
http://www.wikidata.org/entity/Q274559	Oumou Sy
http://www.wikidata.org/entity/Q274562	Loreena McKennitt
http://www.wikidata.org/entity/Q274563	Teodora Kolarova
http://www.wikidata.org/entity/Q274565	Tracie Spencer
http://www.wikidata.org/entity/Q274568	Ippolita Trivulzio
http://www.wikidata.org/entity/Q274572	Agathe de Rambaud
http://www.wikidata.org/entity/Q274576	Emily Barclay
http://www.wikidata.org/entity/Q274580	Jeanne Lee
http://www.wikidata.org/entity/Q274583	Natalia Luis-Bassa
http://www.wikidata.org/entity/Q274585	Ada Falcón
http://www.wikidata.org/entity/Q274587	Annette Mbaye d'Erneville
http://www.wikidata.org/entity/Q274590	Barbara Harris
http://www.wikidata.org/entity/Q274592	India
http://www.wikidata.org/entity/Q274594	Carolina Barco
http://www.wikidata.org/entity/Q274598	Éliane Richepin
http://www.wikidata.org/entity/Q274599	Carmen Chaplin
http://www.wikidata.org/entity/Q274602	Adelaide Tambo
http://www.wikidata.org/entity/Q274604	Susan Meiselas
http://www.wikidata.org/entity/Q274605	Ana Isabel Alonso
http://www.wikidata.org/entity/Q274608	Catherine Robbe-Grillet
http://www.wikidata.org/entity/Q274609	Pandora Peaks
http://www.wikidata.org/entity/Q274612	Janice Baird
http://www.wikidata.org/entity/Q274616	Clare Higgins
http://www.wikidata.org/entity/Q274618	Nadya Larouche
http://www.wikidata.org/entity/Q274620	Hattie Carnegie
http://www.wikidata.org/entity/Q274623	Angélica Gorodischer
http://www.wikidata.org/entity/Q274627	Anna Brownell Jameson
http://www.wikidata.org/entity/Q274628	Laurette Séjourné
http://www.wikidata.org/entity/Q283983	Nina Li
http://www.wikidata.org/entity/Q283993	Lady Sun
http://www.wikidata.org/entity/Q283994	Monique Parent
http://www.wikidata.org/entity/Q284007	Seiko Matsuda
http://www.wikidata.org/entity/Q284014	Yang Yilin
http://www.wikidata.org/entity/Q284025	Carol Gilligan
http://www.wikidata.org/entity/Q284034	Ivian Sarcos
http://www.wikidata.org/entity/Q284047	Christy Turlington
http://www.wikidata.org/entity/Q284058	Alison Carroll
http://www.wikidata.org/entity/Q284066	Aiko
http://www.wikidata.org/entity/Q284069	Gillian Ferarri
http://www.wikidata.org/entity/Q284071	Katia della Faille de Leverghem
http://www.wikidata.org/entity/Q284076	Chellsie Memmel
http://www.wikidata.org/entity/Q284087	Ida Kaminska
http://www.wikidata.org/entity/Q284094	Lee Eun-ju
http://www.wikidata.org/entity/Q284095	Rachael Coopes
http://www.wikidata.org/entity/Q284166	Sondra Locke
http://www.wikidata.org/entity/Q284167	A. J. Langer
http://www.wikidata.org/entity/Q284171	Inger Christensen
http://www.wikidata.org/entity/Q284180	Williamina Fleming
http://www.wikidata.org/entity/Q284188	Ilona Zrínyi
http://www.wikidata.org/entity/Q284196	Sam Brown
http://www.wikidata.org/entity/Q284197	Ágnes Hornyák
http://www.wikidata.org/entity/Q284206	Emma Wiklund
http://www.wikidata.org/entity/Q284217	Maja Blagdan
http://www.wikidata.org/entity/Q284227	Lisa Hannigan
http://www.wikidata.org/entity/Q284237	Lola Glaudini
http://www.wikidata.org/entity/Q284245	Danijela Martinović
http://www.wikidata.org/entity/Q284254	Karyn Parsons
http://www.wikidata.org/entity/Q284258	Dunja Vejzović
http://www.wikidata.org/entity/Q284270	Mervana Jugić-Salkić
http://www.wikidata.org/entity/Q284278	Yang Kaihui
http://www.wikidata.org/entity/Q284287	Tabitha King
http://www.wikidata.org/entity/Q284295	Kahina
http://www.wikidata.org/entity/Q284302	Ellen J. Kullman
http://www.wikidata.org/entity/Q284306	Miracle Laurie
http://www.wikidata.org/entity/Q284311	Aida Mbodj
http://www.wikidata.org/entity/Q284323	Eulalia of Mérida
http://www.wikidata.org/entity/Q284354	L'Inconnue de la Seine
http://www.wikidata.org/entity/Q284394	Rosa Salikhova
http://www.wikidata.org/entity/Q284400	Gisela, daughter of Louis the Pious
http://www.wikidata.org/entity/Q284415	Nathalie Luca
http://www.wikidata.org/entity/Q284440	Tea Vikstedt-Nyman
http://www.wikidata.org/entity/Q284450	Tanja Ribič
http://www.wikidata.org/entity/Q284458	Rumiko Koyanagi
http://www.wikidata.org/entity/Q284476	Adele Blood
http://www.wikidata.org/entity/Q284488	Seka Aleksić
http://www.wikidata.org/entity/Q284498	Mirjana Karanović
http://www.wikidata.org/entity/Q284502	Saskia De Coster
http://www.wikidata.org/entity/Q284511	Zofija Višnjegorska
http://www.wikidata.org/entity/Q284525	Abelyn Broughton
http://www.wikidata.org/entity/Q284527	Empress Mao
http://www.wikidata.org/entity/Q284576	Marina Pérez
http://www.wikidata.org/entity/Q284589	Sylvia Bongo Ondimba
http://www.wikidata.org/entity/Q284643	Wenche Myhre
http://www.wikidata.org/entity/Q284646	Azusa Kataoka
http://www.wikidata.org/entity/Q284653	Sumire Morohoshi
http://www.wikidata.org/entity/Q284694	Kim Kashkashian
http://www.wikidata.org/entity/Q284702	Ginette Neveu
http://www.wikidata.org/entity/Q284714	Raquel Rastenni
http://www.wikidata.org/entity/Q284722	Renée Adorée
http://www.wikidata.org/entity/Q284731	Arielle Dombasle
http://www.wikidata.org/entity/Q284732	Yolanda Saldívar Suculento
http://www.wikidata.org/entity/Q284744	Leyla Aliyeva
http://www.wikidata.org/entity/Q284752	Michèle Arnaud
http://www.wikidata.org/entity/Q284760	Paola Pezzo
http://www.wikidata.org/entity/Q284782	Natallia Sazanovich
http://www.wikidata.org/entity/Q284791	Kristina Groves
http://www.wikidata.org/entity/Q284832	Irina Tchachina
http://www.wikidata.org/entity/Q284923	Vera Gebuhr
http://www.wikidata.org/entity/Q284946	Barbara Billingsley
http://www.wikidata.org/entity/Q284958	Aynur Karimova
http://www.wikidata.org/entity/Q284978	Hoang Thanh Trang
http://www.wikidata.org/entity/Q285013	Mălina Olinescu
http://www.wikidata.org/entity/Q285034	Serena Grandi
http://www.wikidata.org/entity/Q285043	Kimberly Kane
http://www.wikidata.org/entity/Q285045	Kate Miller-Heidke
http://www.wikidata.org/entity/Q285157	Anne Sweeney
http://www.wikidata.org/entity/Q285193	Ashley Argota
http://www.wikidata.org/entity/Q285215	Mérovée Ephrem
http://www.wikidata.org/entity/Q285249	Ann Clwyd
http://www.wikidata.org/entity/Q285322	Yelena Davydova
http://www.wikidata.org/entity/Q285326	Princess Maria Elisabeth of Bavaria
http://www.wikidata.org/entity/Q285330	Kristina Orbakaitė
http://www.wikidata.org/entity/Q285340	Antoinette Nana Djimou
http://www.wikidata.org/entity/Q285351	Lill-Babs
http://www.wikidata.org/entity/Q285409	Maggie Lawson
http://www.wikidata.org/entity/Q285419	Marisa Berenson
http://www.wikidata.org/entity/Q285431	Laura Betti
http://www.wikidata.org/entity/Q285444	Madeleine Peyroux
http://www.wikidata.org/entity/Q285456	Nirmala Srivastava
http://www.wikidata.org/entity/Q285462	Cathy Berberian
http://www.wikidata.org/entity/Q285469	Siw Malmkvist
http://www.wikidata.org/entity/Q285483	Mary Martin
http://www.wikidata.org/entity/Q285493	Estée Lauder
http://www.wikidata.org/entity/Q285501	Keegan Connor Tracy
http://www.wikidata.org/entity/Q285514	Margaret Sanger
http://www.wikidata.org/entity/Q285536	Imelda Marcos
http://www.wikidata.org/entity/Q285543	Alessandra Mussolini
http://www.wikidata.org/entity/Q285549	Bianca Jagger
http://www.wikidata.org/entity/Q273166	Emily Kuroda
http://www.wikidata.org/entity/Q273168	Susan Orlean
http://www.wikidata.org/entity/Q273170	Ada Leverson
http://www.wikidata.org/entity/Q273172	Lil Green
http://www.wikidata.org/entity/Q273173	Jonelle Allen
http://www.wikidata.org/entity/Q273175	Maggie Teyte
http://www.wikidata.org/entity/Q273177	Dorothy Kilgallen
http://www.wikidata.org/entity/Q273178	Sarah Hagan
http://www.wikidata.org/entity/Q273180	Susan Oliver
http://www.wikidata.org/entity/Q273181	Judith of Flanders, Countess of Northumbria
http://www.wikidata.org/entity/Q273183	Elizabeth Connell
http://www.wikidata.org/entity/Q273185	Hermína Týrlová
http://www.wikidata.org/entity/Q273187	Alexandra Robbins
http://www.wikidata.org/entity/Q273189	Heike Schulte-Mattler
http://www.wikidata.org/entity/Q273192	Tanya Streeter
http://www.wikidata.org/entity/Q273194	Heike Meißner
http://www.wikidata.org/entity/Q273196	Marian Engel
http://www.wikidata.org/entity/Q273197	Lou Albert-Lasard
http://www.wikidata.org/entity/Q273200	Sophie Gay
http://www.wikidata.org/entity/Q273203	Bärbel Struppert
http://www.wikidata.org/entity/Q273205	Andrea Fraser
http://www.wikidata.org/entity/Q273207	George Egerton
http://www.wikidata.org/entity/Q273209	Cynthia Voigt
http://www.wikidata.org/entity/Q273211	Constance Moore
http://www.wikidata.org/entity/Q273213	Elena Kats-Chernin
http://www.wikidata.org/entity/Q273214	Sarina Suzuki
http://www.wikidata.org/entity/Q273216	Maureen McGovern
http://www.wikidata.org/entity/Q273217	Kat Ashley
http://www.wikidata.org/entity/Q273220	Gemma Hayes
http://www.wikidata.org/entity/Q273222	Catherine-Joséphine Duchesnois
http://www.wikidata.org/entity/Q273224	Jutta Müller
http://www.wikidata.org/entity/Q273226	Ève Angeli
http://www.wikidata.org/entity/Q273230	Brigid Bazlen
http://www.wikidata.org/entity/Q273231	Ève Chiapello
http://www.wikidata.org/entity/Q273232	Ève Gagnier
http://www.wikidata.org/entity/Q273234	Katharina Fritsch
http://www.wikidata.org/entity/Q273235	Ève Luquet
http://www.wikidata.org/entity/Q273236	Ève Routhier
http://www.wikidata.org/entity/Q273237	Princess Isabelle of Orléans
http://www.wikidata.org/entity/Q273240	Belle da Costa Greene
http://www.wikidata.org/entity/Q273243	Tatyana Shchelkanova
http://www.wikidata.org/entity/Q273246	Maxine Bahns
http://www.wikidata.org/entity/Q273249	Nadine Härdter
http://www.wikidata.org/entity/Q273254	Allison Balson
http://www.wikidata.org/entity/Q273257	Susanne Hartel
http://www.wikidata.org/entity/Q273259	Dzeliwe of Swaziland
http://www.wikidata.org/entity/Q273262	Helen Schucman
http://www.wikidata.org/entity/Q273266	Anna Funder
http://www.wikidata.org/entity/Q273268	Borghild Niskin
http://www.wikidata.org/entity/Q273271	Dorris Bowdon
http://www.wikidata.org/entity/Q273277	Dominique Manotti
http://www.wikidata.org/entity/Q273278	Petra Pfaff
http://www.wikidata.org/entity/Q273280	Manuela Derr
http://www.wikidata.org/entity/Q273281	Sandra Gasser
http://www.wikidata.org/entity/Q273284	Kerstin Walther
http://www.wikidata.org/entity/Q273286	Elizabeth Harwood
http://www.wikidata.org/entity/Q273289	Elisabeth Cruciger
http://www.wikidata.org/entity/Q273292	Caroline Cellier
http://www.wikidata.org/entity/Q273298	Simone Kuhn
http://www.wikidata.org/entity/Q273302	Ada Sari
http://www.wikidata.org/entity/Q273304	Hazel Clark
http://www.wikidata.org/entity/Q273307	Marjorie, Countess of Carrick
http://www.wikidata.org/entity/Q273310	Annika Bryn
http://www.wikidata.org/entity/Q273311	Monica Dickens
http://www.wikidata.org/entity/Q273315	Karoline Krüger
http://www.wikidata.org/entity/Q273317	Inger-Marie Ytterhorn
http://www.wikidata.org/entity/Q273319	Matilda, Abbess of Quedlinburg
http://www.wikidata.org/entity/Q273321	Aimée Sommerfelt
http://www.wikidata.org/entity/Q273322	Eva Eriksson
http://www.wikidata.org/entity/Q273325	Liv Dommersnes
http://www.wikidata.org/entity/Q273327	Monica Theodorescu
http://www.wikidata.org/entity/Q273330	Bożenna Bukiewicz
http://www.wikidata.org/entity/Q273332	Aubree Miller
http://www.wikidata.org/entity/Q273335	Alpaïs of Cudot
http://www.wikidata.org/entity/Q273336	Deborah Colker
http://www.wikidata.org/entity/Q273338	Valentine de Saint-Point
http://www.wikidata.org/entity/Q273340	Deborah Van Valkenburgh
http://www.wikidata.org/entity/Q273342	Marianne Denicourt
http://www.wikidata.org/entity/Q273343	Bela Duarte
http://www.wikidata.org/entity/Q273347	Margareth Menezes
http://www.wikidata.org/entity/Q273349	Felka Płatek
http://www.wikidata.org/entity/Q273351	Molly Peters
http://www.wikidata.org/entity/Q273354	Dana Glover
http://www.wikidata.org/entity/Q273356	Britta Carlson
http://www.wikidata.org/entity/Q273358	Anna Sobecka
http://www.wikidata.org/entity/Q273360	Maria Creuza
http://www.wikidata.org/entity/Q273362	Gaby Deslys
http://www.wikidata.org/entity/Q273365	Sarah Günther
http://www.wikidata.org/entity/Q273366	Saskia Reeves
http://www.wikidata.org/entity/Q273369	Kimberley Davies
http://www.wikidata.org/entity/Q273371	Ina Garten
http://www.wikidata.org/entity/Q273375	Barbara Fusar-Poli
http://www.wikidata.org/entity/Q273379	Sally Menke
http://www.wikidata.org/entity/Q273382	McKenzie Lee
http://www.wikidata.org/entity/Q273385	Marge Piercy
http://www.wikidata.org/entity/Q273389	Irina Tweedie
http://www.wikidata.org/entity/Q273392	Joyce Chepchumba
http://www.wikidata.org/entity/Q273394	Béatrice Dalle
http://www.wikidata.org/entity/Q273396	Catherine Colonna
http://www.wikidata.org/entity/Q273398	Emine Nazikeda
http://www.wikidata.org/entity/Q288157	Alessandra Martines
http://www.wikidata.org/entity/Q288167	Angela Nikodinov
http://www.wikidata.org/entity/Q288177	Laodice VII Thea
http://www.wikidata.org/entity/Q288189	Nexhmije Hoxha
http://www.wikidata.org/entity/Q288198	Barbara Hambly
http://www.wikidata.org/entity/Q288210	Isabella Bird
http://www.wikidata.org/entity/Q288219	Joanna of Flanders
http://www.wikidata.org/entity/Q288234	Linda Bengtzing
http://www.wikidata.org/entity/Q288246	Dolores Heredia
http://www.wikidata.org/entity/Q288258	Maria Mena
http://www.wikidata.org/entity/Q288283	Femke Halsema
http://www.wikidata.org/entity/Q288295	Justina of Padua
http://www.wikidata.org/entity/Q288309	Eluana Englaro
http://www.wikidata.org/entity/Q288318	Marie Gillain
http://www.wikidata.org/entity/Q288333	Tania Cagnotto
http://www.wikidata.org/entity/Q288348	Hilda Gadea
http://www.wikidata.org/entity/Q288359	Lena Dunham
http://www.wikidata.org/entity/Q288370	Anastasia Baryshnikova
http://www.wikidata.org/entity/Q288379	Caroline Lind
http://www.wikidata.org/entity/Q288393	Marilyn Agliotti
http://www.wikidata.org/entity/Q288404	Debra Monk
http://www.wikidata.org/entity/Q288409	Ana Pastor García
http://www.wikidata.org/entity/Q288415	Gwladys Épangue
http://www.wikidata.org/entity/Q288429	Maartje Paumen
http://www.wikidata.org/entity/Q288442	Joaquina Vedruna
http://www.wikidata.org/entity/Q288457	Ayla Kell
http://www.wikidata.org/entity/Q288467	Lastheneia of Mantinea
http://www.wikidata.org/entity/Q288479	Guo Yan
http://www.wikidata.org/entity/Q288492	Hou Yuzhuo
http://www.wikidata.org/entity/Q288503	Teresa Heinz Kerry
http://www.wikidata.org/entity/Q288525	Birdy
http://www.wikidata.org/entity/Q288532	Krystyna Bochenek
http://www.wikidata.org/entity/Q288542	Pat McCormick
http://www.wikidata.org/entity/Q288553	Jurga Šeduikytė
http://www.wikidata.org/entity/Q288559	Érika
http://www.wikidata.org/entity/Q288561	Ursula Konzett
http://www.wikidata.org/entity/Q288571	Scheila Gonzalez
http://www.wikidata.org/entity/Q288575	Érika de Souza
http://www.wikidata.org/entity/Q288578	Helena Vondráčková
http://www.wikidata.org/entity/Q288588	Yvonne Catterfeld
http://www.wikidata.org/entity/Q288602	Giselle Itié
http://www.wikidata.org/entity/Q288620	Emily Browning
http://www.wikidata.org/entity/Q288627	Anne Perry
http://www.wikidata.org/entity/Q288637	Aco
http://www.wikidata.org/entity/Q288643	Nicki Clyne
http://www.wikidata.org/entity/Q288652	Caitlin Stasey
http://www.wikidata.org/entity/Q288661	Anita Stewart
http://www.wikidata.org/entity/Q288676	Jeane Dixon
http://www.wikidata.org/entity/Q288688	Kate Vernon
http://www.wikidata.org/entity/Q288697	Karla Monroig
http://www.wikidata.org/entity/Q288703	Landgravine Caroline Louise of Hesse-Darmstadt
http://www.wikidata.org/entity/Q288713	Grazyna Szapolowska
