human	humanLabel
http://www.wikidata.org/entity/Q67405	Friedrich Georg Jünger
http://www.wikidata.org/entity/Q67407	Max Littmann
http://www.wikidata.org/entity/Q67409	Christian Charles Josias von Bunsen
http://www.wikidata.org/entity/Q67411	Heini Klopfer
http://www.wikidata.org/entity/Q67413	Eduard Joseph d'Alton
http://www.wikidata.org/entity/Q67415	Christian Eduard Langethal
http://www.wikidata.org/entity/Q67416	Ronny Hornschuh
http://www.wikidata.org/entity/Q67418	Ernst zu Münster
http://www.wikidata.org/entity/Q67420	Rudolf von Roth
http://www.wikidata.org/entity/Q67421	Hans-Karl Freiherr von Esebeck
http://www.wikidata.org/entity/Q67423	Ralf Rothmann
http://www.wikidata.org/entity/Q67425	James Kwast
http://www.wikidata.org/entity/Q67427	Walter Fries
http://www.wikidata.org/entity/Q67428	Karl Ludwig Kahlbaum
http://www.wikidata.org/entity/Q67431	Ludwig Anton von Pfalz-Neuburg
http://www.wikidata.org/entity/Q67433	Erich-Heinrich Clößner
http://www.wikidata.org/entity/Q67436	Michael Hamburger
http://www.wikidata.org/entity/Q67438	Clueso
http://www.wikidata.org/entity/Q67442	Adolf Schlagintweit
http://www.wikidata.org/entity/Q67444	Dietrich Hrabak
http://www.wikidata.org/entity/Q67446	Gustav Hugo
http://www.wikidata.org/entity/Q67447	Wilhelm Junker
http://www.wikidata.org/entity/Q67449	Alexander Mitscherlich
http://www.wikidata.org/entity/Q67452	Alexander Huber
http://www.wikidata.org/entity/Q67454	Herbert Rosenfeld
http://www.wikidata.org/entity/Q67455	Hans Källner
http://www.wikidata.org/entity/Q67457	Assani Lukimya-Mulongoti
http://www.wikidata.org/entity/Q67459	Karl von den Steinen
http://www.wikidata.org/entity/Q67462	Wilhelm Sievers
http://www.wikidata.org/entity/Q67464	Heinz Nixdorf
http://www.wikidata.org/entity/Q67465	Stefan Wisniewski
http://www.wikidata.org/entity/Q67467	Siegfried Hausner
http://www.wikidata.org/entity/Q67469	Wolf Kahler
http://www.wikidata.org/entity/Q67471	Georg von Neumayer
http://www.wikidata.org/entity/Q67473	Iwan Müller
http://www.wikidata.org/entity/Q67475	Horst Söhnlein
http://www.wikidata.org/entity/Q67477	Johann Gerhard
http://www.wikidata.org/entity/Q67479	Ernst Rudorff
http://www.wikidata.org/entity/Q67481	Friedrich Dülon
http://www.wikidata.org/entity/Q67483	Hans Biebow
http://www.wikidata.org/entity/Q67485	Heinrich Berghaus
http://www.wikidata.org/entity/Q67490	Georg Kuphaldt
http://www.wikidata.org/entity/Q67492	Eric Baumann
http://www.wikidata.org/entity/Q67494	Simon Paulli
http://www.wikidata.org/entity/Q67495	Wilhelm Herrmann
http://www.wikidata.org/entity/Q67497	Karl Doppler
http://www.wikidata.org/entity/Q67498	Markus Beyer
http://www.wikidata.org/entity/Q67500	Heinrich Julius Holtzmann
http://www.wikidata.org/entity/Q67502	Johannes Scherr
http://www.wikidata.org/entity/Q67506	Joachim Westphal
http://www.wikidata.org/entity/Q67508	Martin Mutschmann
http://www.wikidata.org/entity/Q67509	Franz Eilhard Schulze
http://www.wikidata.org/entity/Q67511	Carlo Schmid
http://www.wikidata.org/entity/Q67512	Karl Jarres
http://www.wikidata.org/entity/Q67515	Bruno Snell
http://www.wikidata.org/entity/Q67517	Hans-Jürgen Wischnewski
http://www.wikidata.org/entity/Q67518	Michael von Albrecht
http://www.wikidata.org/entity/Q67520	Johann Friedrich Gronovius
http://www.wikidata.org/entity/Q67522	Franz Hessel
http://www.wikidata.org/entity/Q67524	Anton Raaff
http://www.wikidata.org/entity/Q67526	Wolfgang Schadewaldt
http://www.wikidata.org/entity/Q67527	Georg Milbradt
http://www.wikidata.org/entity/Q67531	Paul Speratus
http://www.wikidata.org/entity/Q67533	Karl Wilhelm Dindorf
http://www.wikidata.org/entity/Q67535	Julius Curtius
http://www.wikidata.org/entity/Q67537	Friedrich Hielscher
http://www.wikidata.org/entity/Q67538	Hans Conon von der Gabelentz
http://www.wikidata.org/entity/Q67540	Ronski Speed
http://www.wikidata.org/entity/Q67543	Sig Ruman
http://www.wikidata.org/entity/Q67545	Udo Riglewski
http://www.wikidata.org/entity/Q67547	Harun Farocki
http://www.wikidata.org/entity/Q67549	Günther-Eberhardt Wisliceny
http://www.wikidata.org/entity/Q67551	Vollrath Lübbe
http://www.wikidata.org/entity/Q67553	Hermann Wilhelm Ebel
http://www.wikidata.org/entity/Q67555	Harald Irmscher
http://www.wikidata.org/entity/Q67557	Vicelinus
http://www.wikidata.org/entity/Q67559	Bernhard Zondek
http://www.wikidata.org/entity/Q67561	Eduard Norden
http://www.wikidata.org/entity/Q67563	Ernst Uhrlau
http://www.wikidata.org/entity/Q67565	Christian Tetzlaff
http://www.wikidata.org/entity/Q67568	Wolfgang Liebeneiner
http://www.wikidata.org/entity/Q67570	Emil Fackenheim
http://www.wikidata.org/entity/Q67573	Heinz Tiessen
http://www.wikidata.org/entity/Q67575	Johann Andreas Eisenmenger
http://www.wikidata.org/entity/Q67576	Arnold Schering
http://www.wikidata.org/entity/Q67578	Hans Jüttner
http://www.wikidata.org/entity/Q67580	Max Warburg
http://www.wikidata.org/entity/Q67583	Aaron Bernstein
http://www.wikidata.org/entity/Q67584	Kurt Becher
http://www.wikidata.org/entity/Q67587	Bernhard Cossmann
http://www.wikidata.org/entity/Q67589	Hans-Thilo Schmidt
http://www.wikidata.org/entity/Q67590	Emanuel Mendel
http://www.wikidata.org/entity/Q67592	Benno Landsberger
http://www.wikidata.org/entity/Q67597	Hans Ehard
http://www.wikidata.org/entity/Q67599	Johann Georg Graevius
http://www.wikidata.org/entity/Q67602	Werner Rauh
http://www.wikidata.org/entity/Q67604	DJ Quicksilver
http://www.wikidata.org/entity/Q67607	Martin Emmrich
http://www.wikidata.org/entity/Q67609	Hans Graf von Sponeck
http://www.wikidata.org/entity/Q67610	Heinz Günther Guderian
http://www.wikidata.org/entity/Q67612	Paul Bonatz
http://www.wikidata.org/entity/Q67614	Louis Lingg
http://www.wikidata.org/entity/Q67617	Mithat Demirel
http://www.wikidata.org/entity/Q67619	Pierre Vogel
http://www.wikidata.org/entity/Q67620	Philipp Vandenberg
http://www.wikidata.org/entity/Q67622	Adolf Overweg
http://www.wikidata.org/entity/Q67624	Otto Steinert
http://www.wikidata.org/entity/Q67626	Friedrich Goltz
http://www.wikidata.org/entity/Q67629	Feridun Zaimoğlu
http://www.wikidata.org/entity/Q67631	Sercan Sararer
http://www.wikidata.org/entity/Q67633	Hans Erasmus Aßmann
http://www.wikidata.org/entity/Q67635	Johannes Janssen
http://www.wikidata.org/entity/Q67637	Konrad Wolf
http://www.wikidata.org/entity/Q67639	Coşkun Taş
http://www.wikidata.org/entity/Q67641	Michael Verhoeven
http://www.wikidata.org/entity/Q67643	Ingo Steuer
http://www.wikidata.org/entity/Q67645	Eugen Kogon
http://www.wikidata.org/entity/Q67653	Lauritz Schoof
http://www.wikidata.org/entity/Q67654	Johann Carolus
http://www.wikidata.org/entity/Q67656	Peter Thomsen
http://www.wikidata.org/entity/Q67660	Richard Schmidt
http://www.wikidata.org/entity/Q67663	Karl Strecker
http://www.wikidata.org/entity/Q67667	Friedrich Christoph Schlosser
http://www.wikidata.org/entity/Q67669	Norman Bröckl
http://www.wikidata.org/entity/Q67672	Alfred Müller-Armack
http://www.wikidata.org/entity/Q67674	Waldemar Magunia
http://www.wikidata.org/entity/Q67676	Gregor von Helmersen
http://www.wikidata.org/entity/Q67680	Andreas Ihle
http://www.wikidata.org/entity/Q67682	Wilhelm Falley
http://www.wikidata.org/entity/Q67684	Hans-Joachim Bohlmann
http://www.wikidata.org/entity/Q67685	Martin Häner
http://www.wikidata.org/entity/Q67688	Carl Jakob Adolf Christian Gerhardt
http://www.wikidata.org/entity/Q67690	Albert von Schrenck-Notzing
http://www.wikidata.org/entity/Q67692	Hermann zu Solms-Laubach
http://www.wikidata.org/entity/Q67696	Johann Baptist Metz
http://www.wikidata.org/entity/Q67698	Gerhart M Riegner
http://www.wikidata.org/entity/Q67700	Johann Christoph Wendland
http://www.wikidata.org/entity/Q67703	Alexander Wesselsky
http://www.wikidata.org/entity/Q67706	Georg Bühler
http://www.wikidata.org/entity/Q67709	Sven Schultze
http://www.wikidata.org/entity/Q67710	Paul Haenlein
http://www.wikidata.org/entity/Q67711	David Friedländer
http://www.wikidata.org/entity/Q67712	John II, Count Palatine of Simmern
http://www.wikidata.org/entity/Q67713	Stefan Steinweg
http://www.wikidata.org/entity/Q67715	Peter von Heydebreck
http://www.wikidata.org/entity/Q67717	Arthur Berson
http://www.wikidata.org/entity/Q67719	Edward Fortunatus
http://www.wikidata.org/entity/Q67721	Stephen, Count Palatine of Simmern-Zweibrücken
http://www.wikidata.org/entity/Q67723	Hans Christian Blech
http://www.wikidata.org/entity/Q67725	Harry Kupfer
http://www.wikidata.org/entity/Q67727	Andreas Schnaas
http://www.wikidata.org/entity/Q67729	Wilhelm Ebstein
http://www.wikidata.org/entity/Q67734	Julius Scriba
http://www.wikidata.org/entity/Q67735	Reinhard Hardegen
http://www.wikidata.org/entity/Q67737	Friedrich August von der Marwitz
http://www.wikidata.org/entity/Q67739	Otto Mayer
http://www.wikidata.org/entity/Q67740	Gerhard Poschner
http://www.wikidata.org/entity/Q67742	Karl Ludwig Sand
http://www.wikidata.org/entity/Q67746	Rustem Dautov
http://www.wikidata.org/entity/Q67749	Udo Hempel
http://www.wikidata.org/entity/Q67751	Christian Albert, Prince of Hohenlohe-Langenburg
http://www.wikidata.org/entity/Q67753	Paul Graebner
http://www.wikidata.org/entity/Q67755	Jan Behrendt
http://www.wikidata.org/entity/Q67757	Rudolf Teschner
http://www.wikidata.org/entity/Q67758	Carl August Walbrodt
http://www.wikidata.org/entity/Q67759	Theodor Kirchner
http://www.wikidata.org/entity/Q67762	Daniel-Henry Kahnweiler
http://www.wikidata.org/entity/Q67765	Manuel Cardona Castro
http://www.wikidata.org/entity/Q67769	Wilhelm Hanstein
http://www.wikidata.org/entity/Q67772	Eric Lobron
http://www.wikidata.org/entity/Q67774	Wilhelm Olbers Focke
http://www.wikidata.org/entity/Q67776	John Louis I, Prince of Anhalt-Dornburg
http://www.wikidata.org/entity/Q67779	Johann Adolf I, Duke of Saxe-Weissenfels
http://www.wikidata.org/entity/Q67781	Gustav Regler
http://www.wikidata.org/entity/Q67783	Heinrich Severloh
http://www.wikidata.org/entity/Q67786	Max Pauly
http://www.wikidata.org/entity/Q67790	Theodor Krancke
http://www.wikidata.org/entity/Q67793	Hans Dorr
http://www.wikidata.org/entity/Q67795	Maro Engel
http://www.wikidata.org/entity/Q67797	Günther Sabetzki
http://www.wikidata.org/entity/Q67799	Stephan Ackermann
http://www.wikidata.org/entity/Q67801	Ferdinand Kurlbaum
http://www.wikidata.org/entity/Q67802	Werner Hamacher
http://www.wikidata.org/entity/Q67804	Adolf Seilacher
http://www.wikidata.org/entity/Q67808	Martin Ebbertz
http://www.wikidata.org/entity/Q67817	Wilhelm Meise
http://www.wikidata.org/entity/Q67818	Karl Heinrich von Boetticher
http://www.wikidata.org/entity/Q67820	Bartholomäus Ringwaldt
http://www.wikidata.org/entity/Q67823	S. A. von Rottemburg
http://www.wikidata.org/entity/Q67825	Peter Strasser
http://www.wikidata.org/entity/Q67829	Salomon Franck
http://www.wikidata.org/entity/Q67831	Urban Hettich
http://www.wikidata.org/entity/Q67833	Max Rauffer
http://www.wikidata.org/entity/Q67835	Salomon Heine
http://www.wikidata.org/entity/Q67837	Woldemar, Prince of Lippe
http://www.wikidata.org/entity/Q67840	Richard Mühlfeld
http://www.wikidata.org/entity/Q67841	Gregory of Tours
http://www.wikidata.org/entity/Q67843	Wolfgang Scheidel
http://www.wikidata.org/entity/Q67845	Friedrich Theodor von Frerichs
http://www.wikidata.org/entity/Q67847	Wolfgang Danne
http://www.wikidata.org/entity/Q67848	Helmut Bantz
http://www.wikidata.org/entity/Q67850	Wilhelm von Bezold
http://www.wikidata.org/entity/Q67853	Florian Schwarthoff
http://www.wikidata.org/entity/Q67855	Jörg Ritzerfeld
http://www.wikidata.org/entity/Q67858	Robin Benzing
http://www.wikidata.org/entity/Q67859	Charles William Frederick, Margrave of Brandenburg-Ansbach
http://www.wikidata.org/entity/Q67863	Walther Kranz
http://www.wikidata.org/entity/Q67865	Johann Wilhelm, Duke of Saxe-Jena
http://www.wikidata.org/entity/Q67868	Otto Karl Berg
http://www.wikidata.org/entity/Q67873	Paul Erdmann Isert
http://www.wikidata.org/entity/Q67875	Oskar Fried
http://www.wikidata.org/entity/Q67877	Frederick Wilhelm, Duke of Saxe-Meiningen
http://www.wikidata.org/entity/Q67879	Heinz Lammerding
http://www.wikidata.org/entity/Q67881	Hanns Zischler
http://www.wikidata.org/entity/Q67883	Hermann Joseph Klein
http://www.wikidata.org/entity/Q67885	Nathan Adler
http://www.wikidata.org/entity/Q67890	Prince Frederick of Schaumburg-Lippe
http://www.wikidata.org/entity/Q67893	Dieter Kottysch
http://www.wikidata.org/entity/Q67895	Karl Joel
http://www.wikidata.org/entity/Q67897	Johannes Baader
http://www.wikidata.org/entity/Q67899	Ralf Wolter
http://www.wikidata.org/entity/Q67901	Eduard Devrient
http://www.wikidata.org/entity/Q67906	Johann Andreas Stein
http://www.wikidata.org/entity/Q67908	Theodor Hartig
http://www.wikidata.org/entity/Q67911	Kurt Bodewig
http://www.wikidata.org/entity/Q67913	Hans Ernst Karl, Graf von Zieten
http://www.wikidata.org/entity/Q67915	Johannes Thienemann
http://www.wikidata.org/entity/Q67917	Justus von Dohnányi
http://www.wikidata.org/entity/Q67921	Peter Rühmkorf
http://www.wikidata.org/entity/Q67923	Johann Andreas Naumann
http://www.wikidata.org/entity/Q67925	Andreas Silbermann
http://www.wikidata.org/entity/Q67930	Max Bauer
http://www.wikidata.org/entity/Q67932	Johann Ernst Bach
http://www.wikidata.org/entity/Q67934	Otto Kleinschmidt
http://www.wikidata.org/entity/Q67936	Gert Prokop
http://www.wikidata.org/entity/Q67938	Erdmann Neumeister
http://www.wikidata.org/entity/Q67941	Hubert Jedin
http://www.wikidata.org/entity/Q67943	Hans Bethge
http://www.wikidata.org/entity/Q67945	Eberhard Nestle
http://www.wikidata.org/entity/Q67948	Emil Ernst
http://www.wikidata.org/entity/Q67950	Bernhard Minetti
http://www.wikidata.org/entity/Q67952	Johann Georg, Duke of Saxe-Weissenfels
http://www.wikidata.org/entity/Q67953	Adolf Wilbrandt
http://www.wikidata.org/entity/Q67956	Peter Schmidhuber
http://www.wikidata.org/entity/Q67958	Peter Binsfeld
http://www.wikidata.org/entity/Q67961	Ernst Raupach
http://www.wikidata.org/entity/Q67963	Edward Dannreuther
http://www.wikidata.org/entity/Q67964	Roberto Baggio
http://www.wikidata.org/entity/Q67966	Balthasar Woll
http://www.wikidata.org/entity/Q67968	Albert Gottfried Dietrich
http://www.wikidata.org/entity/Q67970	Ralf Isau
http://www.wikidata.org/entity/Q67971	Oreste Barale
http://www.wikidata.org/entity/Q67973	Joachim Gottschalk
http://www.wikidata.org/entity/Q67976	Eduard Knoblauch
http://www.wikidata.org/entity/Q67977	Savino Bellini
http://www.wikidata.org/entity/Q67980	Max Hödel
http://www.wikidata.org/entity/Q67981	Romeo Benetti
http://www.wikidata.org/entity/Q67983	Franz Vogler
http://www.wikidata.org/entity/Q67984	Giancarlo Bercellino
http://www.wikidata.org/entity/Q67985	Luigi Bertolini
http://www.wikidata.org/entity/Q67987	Albrecht von Graefe
http://www.wikidata.org/entity/Q67988	Alberto Bertuccelli
http://www.wikidata.org/entity/Q67990	Roberto Bettega
http://www.wikidata.org/entity/Q67991	Erwin Strittmatter
http://www.wikidata.org/entity/Q67992	Carlo Bigatto
http://www.wikidata.org/entity/Q67994	Hansjörg Tauscher
http://www.wikidata.org/entity/Q67995	Alessandro Birindelli
http://www.wikidata.org/entity/Q67997	Herbert Lange
http://www.wikidata.org/entity/Q68000	Jürgen Geschke
http://www.wikidata.org/entity/Q68002	Roland Wetzig
http://www.wikidata.org/entity/Q68004	Eduard Friedrich Wilhelm Pflüger
http://www.wikidata.org/entity/Q68006	Theodor Aufrecht
http://www.wikidata.org/entity/Q68008	Ludwig Traube
http://www.wikidata.org/entity/Q68010	Alexander Koenig
http://www.wikidata.org/entity/Q68012	Welf VI
http://www.wikidata.org/entity/Q68018	Gero II, Margrave of the Saxon Ostmark
http://www.wikidata.org/entity/Q68023	Jean de Charpentier
http://www.wikidata.org/entity/Q68030	Michael Karoli
http://www.wikidata.org/entity/Q68032	Hermann Anschütz-Kaempfe
http://www.wikidata.org/entity/Q68034	Prince Paul of Thurn and Taxis
http://www.wikidata.org/entity/Q68036	Stefan Andres
http://www.wikidata.org/entity/Q68038	Jean Gilbert
http://www.wikidata.org/entity/Q68039	Zbigniew Boniek
http://www.wikidata.org/entity/Q68040	Ludwig Sütterlin
http://www.wikidata.org/entity/Q68043	Massimo Bonini
http://www.wikidata.org/entity/Q68044	Reimer Böge
http://www.wikidata.org/entity/Q68047	Ulf Schirmer
http://www.wikidata.org/entity/Q68049	Carl Bergmann
http://www.wikidata.org/entity/Q68050	Giampiero Boniperti
http://www.wikidata.org/entity/Q68052	Ion N. Petrovici
http://www.wikidata.org/entity/Q68053	Felice Borel
http://www.wikidata.org/entity/Q68056	Sergio Brio
http://www.wikidata.org/entity/Q68057	Anton Diffring
http://www.wikidata.org/entity/Q68060	Gianluigi Buffon
http://www.wikidata.org/entity/Q68062	Johannes Vahlen
http://www.wikidata.org/entity/Q68064	Antonio Cabrini
http://www.wikidata.org/entity/Q68066	Paul-Henri Campbell
http://www.wikidata.org/entity/Q68067	Umberto Caligaris
http://www.wikidata.org/entity/Q68069	Heinrich Albers-Schönberg
http://www.wikidata.org/entity/Q68070	Arvid Harnack
http://www.wikidata.org/entity/Q68072	Theodor Eimer
http://www.wikidata.org/entity/Q68074	Ekkehard I
http://www.wikidata.org/entity/Q68077	Wilhelm Knop
http://www.wikidata.org/entity/Q68080	Jürgen Rieger
http://www.wikidata.org/entity/Q68082	Albert Moll
http://www.wikidata.org/entity/Q68084	Ken Duken
http://www.wikidata.org/entity/Q68085	Hans Ferdinand Massmann
http://www.wikidata.org/entity/Q68091	Erasmus Alberus
http://www.wikidata.org/entity/Q68093	Ludolf von Krehl
http://www.wikidata.org/entity/Q68095	Friedrich von Hefner-Alteneck
http://www.wikidata.org/entity/Q68096	Johann Julius Walbaum
http://www.wikidata.org/entity/Q68098	Eduard Petzold
http://www.wikidata.org/entity/Q68099	Friedrich Wilhelm Zopf
http://www.wikidata.org/entity/Q68100	Hermann Pister
http://www.wikidata.org/entity/Q68102	Joachim Brendel
http://www.wikidata.org/entity/Q68105	Joseph Schacht
http://www.wikidata.org/entity/Q68107	August Müller
http://www.wikidata.org/entity/Q68109	Otto Flake
http://www.wikidata.org/entity/Q68110	Oskar Loerke
http://www.wikidata.org/entity/Q68112	Johann Jakob Reiske
http://www.wikidata.org/entity/Q68114	Herbert Weichmann
http://www.wikidata.org/entity/Q68116	Hans Kollhoff
http://www.wikidata.org/entity/Q68118	Earl Wilbur Sutherland Jr.
http://www.wikidata.org/entity/Q68119	Franz Baumann
http://www.wikidata.org/entity/Q68121	Carl Heinrich Becker
http://www.wikidata.org/entity/Q68122	Patrick Funk
http://www.wikidata.org/entity/Q68123	Walter Bauer
http://www.wikidata.org/entity/Q68132	Gernot Rohr
http://www.wikidata.org/entity/Q68133	Johann David Michaelis
http://www.wikidata.org/entity/Q68135	Friedrich Daniel Bassermann
http://www.wikidata.org/entity/Q68140	Ferdinand Wüstenfeld
